"","Key","PPG","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","DISPLAY TYPE_HEA","Flag_Display_HEA","Base_Units","Base_Units_Tesco","Units","Display_Cost","ACV_D","ACV_D_Any_Promo","ACV_D_Multibuy_Display","ACV_D_Multibuy_Only","ACV_D_Feature_Display","ACV_D_Display_Only","ACV_D_Feature_Only","ACV_D_Unsupported","ACV_D_Total_Multibuy","ACV_D_Multibuy_Feature_Display","ACV_D_Multibuy_Feature","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","RSP_Unit","Net_Cost_Unit","FM%","VAT","COGS_Unit","OID_Unit","UNCR_Unit","STP_Unit","RSP_Unit_Min","Promo_Price","Event_Multiplier","Event_Multiplier_Display","Event_Multiplier_Discount","ROI_GM","ROI_Rev","ROI_NIS","R_ROI_GM","R_ROI_Rev","R_ROI_NIS","Event_Multiplier_Tesco","Event_Multiplier_Display_Tesco","Event_Multiplier_Discount_Tesco","Display_Flag","Display","Discount"
"94","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,6.5,34.847404421576,34.4407073766882,0.406697044887797,-0.656945428014467,-0.284677611162251,-0.0543897784362003,0.755697408268748,1.23402982909739,1.2808592989559,34.847404421576,34.4407073766882,0.406697044887797,1,"HALF G AREA",0.519027484143763
"95","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,7,28.3120687389141,27.9882591517093,0.323809587204766,-0.586477070970122,-0.202708779144234,0.0529550402681825,0.883074998318204,1.3961109111727,1.44666133218873,28.3120687389141,27.9882591517093,0.323809587204766,1,"HALF G AREA",0.482029598308668
"96","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,7.5,23.2443922224302,22.9848558176919,0.259536404738298,-0.511241418977499,-0.115451973887386,0.167053986564009,1.03026611589226,1.58340363353473,1.63831071580956,23.2443922224302,22.9848558176919,0.259536404738298,1,"HALF G AREA",0.445031712473573
"97","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,8,19.2472896965433,19.0384484178944,0.208841278648885,-0.430890472681427,-0.0225388862633363,0.288365162486801,1.20226368213842,1.80226121782938,1.86233001337844,19.2472896965433,19.0384484178944,0.208841278648885,1,"HALF G AREA",0.408033826638478
"98","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,8.5,16.0473093985811,15.8790533697821,0.168256028798973,-0.345053839708147,0.0764173022132183,0.417365903526027,1.40588668121617,2.06136045194999,2.12762955289329,16.0473093985811,15.8790533697821,0.168256028798973,1,"HALF G AREA",0.371035940803383
"99","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,9,13.4516340544015,13.3162988946591,0.135335159742414,-0.253341783226057,0.181816218773946,0.554543882418835,1.6506969686716,2.37286827902176,2.44670702061815,13.4516340544015,13.3162988946591,0.135335159742414,1,"HALF G AREA",0.334038054968288
"100","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,9.5,11.3214449756351,11.2131269372307,0.108318038404404,-0.155351606530961,0.29406002656829,0.700381765868962,1.9505291423507,2.7543884752512,2.83764954446775,11.3214449756351,11.2131269372307,0.108318038404404,1,"HALF G AREA",0.297040169133192
"101","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,10,9.55493802843678,9.46902454229144,0.0859134861453463,-0.0506793545254256,0.413535996963974,0.855331857046215,2.32617115009845,3.23237257798906,3.32764225631256,9.55493802843678,9.46902454229144,0.0859134861453463,1,"HALF G AREA",0.260042283298097
"102","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,10.5,8.07621322439947,8.00905435860892,0.0671588657905479,0.0610600073585296,0.540587842040336,1.01977510297592,2.81034896350605,3.84846261300614,3.95949353815013,8.07621322439947,8.00905435860892,0.0671588657905479,1,"HALF G AREA",0.223044397463002
"103","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,11,6.82783894068093,6.77651316681385,0.0513257738670802,0.180198838760065,0.675469266763189,1.19395549607896,3.4577093812419,4.67219367086818,4.80470489256369,6.82783894068093,6.77651316681385,0.0513257738670802,1,"HALF G AREA",0.186046511627907
"104","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,11.5,5.76577254644471,5.72791692737662,0.0378556190680894,0.306961158035834,0.818269113689236,1.37787533504001,4.36681426012943,5.82898037434426,5.99227005736256,5.76577254644471,5.72791692737662,0.0378556190680894,1,"HALF G AREA",0.149048625792812
"105","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,12,4.85582603350793,4.82951123755088,0.0263147959570494,0.441371206210111,0.968790533126558,1.57112737807091,5.73521781696594,7.57019976090712,7.78080006099736,4.85582603350793,4.82951123755088,0.0263147959570494,1,"HALF G AREA",0.112050739957717
"106","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,12.5,4.071165179967,4.05480221302861,0.0163629669383885,0.583102756962462,1.12635455511182,1.77262356214319,8.02504544128127,10.4838813509802,10.7753693802471,4.071165179967,4.05480221302861,0.0163629669383885,1,"HALF G AREA",0.0750528541226215
"107","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,13,3.39051281564932,3.3827825413198,0.00773027432951281,0.731228472752091,1.28947694892905,1.98015084488095,12.627386359741,16.3401108168841,16.7976673085352,3.39051281564932,3.3827825413198,0.00773027432951281,1,"HALF G AREA",0.0380549682875264
"108","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",1,68,1095,10266,315,13.4659693399186,13.4659693399186,0,0,13.4654481722089,13.4654481722089,13.4659693399186,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,13.5,2.79683980719939,2.79663906903372,0.0002007381656706,0.88379691872228,1.45532781767424,2.18963136611464,26.5442299398057,34.0485402639633,35.0180844590763,2.79683980719939,2.79663906903372,0.0002007381656706,1,"HALF G AREA",0.0010570824524313
"109","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,0.5,26442.097480432,26067.7200445585,374.37743587347,-1.22905753148075,-0.96203248948198,-0.949326042170959,-0.0321588724100055,0.231525397645473,0.256621298536135,26442.097480432,26067.7200445585,374.37743587347,1,"GE",0.963002114164905
"110","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,1,4505.17100966936,4441.41769660714,63.753313062219,-1.19585441061657,-0.921970015230671,-0.895904312828887,0.0054975443379183,0.279441147748868,0.305518271985913,4505.17100966936,4441.41769660714,63.753313062219,1,"GE",0.92600422832981
"111","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,1.5,1598.53780337608,1575.94205134422,22.5957520318602,-1.1606572110061,-0.879610667221216,-0.839489676240561,0.0461966020655088,0.33122849364992,0.358372077974231,1598.53780337608,1575.94205134422,22.5957520318602,1,"GE",0.889006342494715
"112","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,2,765.465418094204,754.665866376064,10.7995517181404,-1.1232833985116,-0.834763613884,-0.779846495787269,0.0903208126698744,0.38737416101337,0.415681795896255,765.465418094204,754.665866376064,10.7995517181404,1,"GE",0.852008456659619
"113","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,2.5,431.750160898399,425.675975296307,6.07418560209238,-1.08355330359791,-0.78723795828948,-0.716736793034989,0.138319810565911,0.448450285271175,0.478033905410143,431.750160898399,425.675975296307,6.07418560209238,1,"GE",0.815010570824524
"114","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,3,269.956055434835,266.172854039333,3.78320139550204,-1.04128445098016,-0.736837712657394,-0.649914709244218,0.190725612536574,0.515133828955207,0.54612227341903,269.956055434835,266.172854039333,3.78320139550204,1,"GE",0.778012684989429
"115","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,3.5,181.144365228923,178.618726209006,2.52563901991748,-0.996287857601181,-0.68335841037478,-0.5791226783086,0.248172293681454,0.588231618275783,0.620773880692081,181.144365228923,178.618726209006,2.52563901991748,1,"GE",0.741014799154334
"116","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,4,127.937734792801,126.165494975319,1.7722398174818,-0.948365127822314,-0.626584395936582,-0.504088321866446,0.311421606403046,0.668712941893659,0.702982302945817,127.937734792801,126.165494975319,1.7722398174818,1,"GE",0.704016913319239
"117","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,4.5,93.9195522816682,92.6290056547177,1.29054662695043,-0.897305932155134,-0.566286458886391,-0.424521727081667,0.381396730720385,0.757752496365567,0.793951814051809,93.9195522816682,92.6290056547177,1.29054662695043,1,"GE",0.667019027484144
"118","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,5,71.0475038394169,70.0808225449113,0.966681294505626,-0.842885694725913,-0.502219681143587,-0.340112984339497,0.459227324527904,0.856787710157798,0.895156257903672,71.0475038394169,70.0808225449113,0.966681294505626,1,"GE",0.630021141649049
"119","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,5.5,55.0405220203695,54.3004975774071,0.740024442962449,-0.784863418721006,-0.434121462025733,-0.250529969068052,0.546310539480536,0.96759638305418,1.0084187927749,55.0405220203695,54.3004975774071,0.740024442962449,1,"GE",0.593023255813953
"120","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,6,43.4655943275072,42.889469406476,0.576124921031196,-0.722979641778467,-0.361709749800746,-0.155416430802104,0.644395007907728,1.0924035549538,1.13602167286682,43.4655943275072,42.889469406476,0.576124921031196,1,"GE",0.556025369978858
"121","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,6.5,34.8647913193649,34.4104526883793,0.454338630985629,-0.656954567308541,-0.284681571540532,-0.0543905350959753,0.755698552059307,1.2340312845089,1.28086013340196,34.8647913193649,34.4104526883793,0.454338630985629,1,"GE",0.519027484143763
"122","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,7,28.3253888432544,27.9636473297619,0.36174151349249,-0.586486479966056,-0.202712031251048,0.0529558898389216,0.883076525455284,1.39611285437189,1.44666250540284,28.3253888432544,27.9636473297619,0.36174151349249,1,"GE",0.482029598308668
"123","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,7.5,23.2545588248454,22.964619627347,0.28993919749838,-0.511250638115098,-0.115454055815011,0.167056999022764,1.03026812608729,1.583406191399,1.63831233792405,23.2545588248454,22.964619627347,0.28993919749838,1,"GE",0.445031712473573
"124","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,8,19.2549689913196,19.0216634833811,0.233305507938471,-0.43089896032365,-0.022539330232314,0.288370842678135,1.20226628787418,1.80226453348696,1.862332216902,19.2549689913196,19.0216634833811,0.233305507938471,1,"GE",0.408033826638478
"125","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,8.5,16.0529974170798,15.8650314243573,0.187965992722407,-0.345061011784631,0.0764188905761727,0.417374578636511,1.40588999508921,2.06136466867388,2.12763248349442,16.0529974170798,15.8650314243573,0.187965992722407,1,"GE",0.371035940803383
"126","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,9,13.4557068420999,13.3045181576123,0.151188684487623,-0.253347089433435,0.181820026888617,0.554555497261057,1.65070106800593,2.37287349520259,2.4467108044796,13.4557068420999,13.3045181576123,0.151188684487623,1,"GE",0.334038054968288
"127","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,9.5,11.3241921942411,11.2031854893773,0.121006704863771,-0.155354665313802,0.294065816439304,0.700395555978866,1.95053397924893,2.75439462994213,2.83765419631879,11.3241921942411,11.2031854893773,0.121006704863771,1,"GE",0.297040169133192
