"","PPG","Week End Date","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","Inc_GM_Abs","Trade_Investment","Units","Gross_Sales","Net_Cost_Total","GM_Abs","FM_Total","Retailer_Revenue","Net_Revenue","Base_Units","Total_Inc_Unit_Sales","No_Of_Units","ACV_D","ACV_D_Any_Promo","ACV_D_Multibuy_Display","ACV_D_Multibuy_Only","ACV_D_Feature_Display","ACV_D_Display_Only","ACV_D_Feature_Only","ACV_D_Unsupported","ACV_D_Total_Multibuy","ACV_D_Multibuy_Feature_Display","ACV_D_Multibuy_Feature","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","Flag_Display_HEA","Flag_TPR_HEA","Display_Num","Inc_Revenue","NIS","Inc_NIS","Display_Cost","Retro_Fund_Total","VAT","R_GM_Inc","R_Net_Revenue_Inc","R_NIS_Inc","R_Total_Trade_Inv_Inc","Value","Units_Sale_in_Case"
"41","D77",2024-02-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,80,304,6080,4997.76,4929.92,792.71619047619,6080,6000,7,0,18,6.64528391551088,6.64528391551088,0,0,2.28591398720362,6.64528391551088,2.28591398720362,1,0,0,0,-3.21553690445891,-2.74931086454353,0.629332041627997,0.629332041627997,1.00429017461064,-2.46781923168146,1.5,1.6154317297599,2.42314759463984,0,0,0,0,0,0,6000,0,0,0,0.05,0,0,0,0,6080,16.8888888888889
"42","D77",2024-02-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,7.5,32,640,526.08,519.86,83.4438095238095,640,632.5,7,0,18,0.519648503268299,0.204111372077022,0,0,0,0,0.204111372077022,1,0,0,0,-3.19709349813079,-2.69881441797123,0.624829597717234,0.624829597717234,0.997105159575309,-2.40965552348066,1.5,1.70439387533963,2.55659081300944,0,0,0,0,0,0,632.5,0,0,0,0.05,0,0,0,0,640,1.77777777777778
"43","D77",2024-02-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2.5,21,420,345.24,343.58,54.76,420,417.5,7,0,18,0.45329278159763,0.329883020137397,0,0,0,0,0.329883020137397,1,0,0,0,-3.21764355824373,-2.96454942228966,0.606295853369527,0.606295853369527,0.96752894842452,-2.39912053893734,1.5,1.7849470936105,2.67742064041574,0,0,0,0,0,0,417.5,0,0,0,0.05,0,0,0,0,420,1.16666666666667
"44","D77",2024-02-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2.5,15,300,246.6,244.7,39.1142857142857,300,297.5,7,0,18,0.449630693202082,0.0595424108020339,0,0,0,0,0.0595424108020339,1,0,0,0,-3.34400197877702,-3.10778078521989,0.613723385596901,0.613723385596901,0.97938182916814,-2.64660990987014,1.5,1.5648089529494,2.3472134294241,0,0,0,0,0,0,297.5,0,0,0,0.05,0,0,0,0,300,0.833333333333333
"45","D77",2024-02-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,21,10,180.5,164.4,124.3,7.50476190476188,180.5,159.5,6,0,18,0.41388021817991,0.340382095102264,0,0,0,0,0.340382095102264,1,0,0,0,-3.33457079440975,-2.98023900407406,0.609956415336816,0.609956415336816,0.973370485441754,-2.65367528331859,1.5,1.59480027539529,2.39220041309294,0,0,0,0,0,0,159.5,0,0,0,0.05,0,0,0,0,180.5,0.555555555555556
"46","D77",2024-02-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,24,15,279.5,246.6,202.7,19.5904761904762,279.5,255.5,7,0,18,0.429960565929127,0.236434778680474,0,0,0,0,0.236434778680474,1,0,0,0,-3.21325164879408,-2.85891985845839,0.624973579914827,0.624973579914827,0.997334926847269,-2.43973628095793,1.5,1.64596783714946,2.4689517557242,0,0,0,0,0,0,255.5,0,0,0,0.05,0,0,0,0,279.5,0.833333333333333
"47","D77",2024-02-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,45,17,296,279.48,191.16,2.42476190476187,296,251,6,0,18,0.411481508835458,0.368659328858375,0,0,0,0,0.368659328858375,1,0,0,0,-3.35748234969912,-3.35748234969912,0.597940026145796,0.597940026145796,0.954194691424306,-2.55966438291083,1.5,1.72734455700929,2.59101683551393,0,0,0,0,0,0,251,0,0,0,0.05,0,0,0,0,296,0.944444444444444
"48","D77",2024-02-17,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,30,14,252,230.16,172.72,9.83999999999997,252,222,6,0,18,0.352497606045357,0.235266462037248,0,0,0,0,0.235266462037248,1,0,0,0,-3.16291996051154,-2.78327875658044,0.607890882685889,0.607890882685889,0.970074301536519,-2.40901211336296,1.5,1.72490502426074,2.58735753639111,0,0,0,0,0,0,222,0,0,0,0.05,0,0,0,0,252,0.777777777777778
"49","D77",2024-02-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,54,29,531.5,476.76,375.42,29.4304761904761,531.5,477.5,7,0,18,0.550473778584285,0.463453626225831,0,0,0,0,0.463453626225831,1,0,0,0,-3.21942646995636,-2.9139680300118,0.617512387760095,0.617512387760095,0.985428331479114,-2.44712323078764,1.5,1.67281588164524,2.50922382246787,0,0,0,0,0,0,477.5,0,0,0,0.05,0,0,0,0,531.5,1.61111111111111
"50","D77",2024-02-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,27,11,194,180.84,128.28,3.92190476190474,194,167,7,0,18,0.273156098519233,0.242225739229559,0,0,0,0,0.242225739229559,1,0,0,0,-3.3329841191094,-3.17192421441136,0.601403544119374,0.601403544119374,0.959721784978059,-2.59548239687533,1.5,1.66951228759993,2.5042684313999,0,0,0,0,0,0,167,0,0,0,0.05,0,0,0,0,194,0.611111111111111
"51","D77",2024-02-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,21,8,139.5,131.52,90.34,1.33714285714284,139.5,118.5,5,0,18,0.332521442829469,0.317647094552838,0,0,0,0,0.317647094552838,1,0,0,0,-3.1446460162956,-3.1446460162956,0.59654696593282,0.59654696593282,0.951971641282264,-2.30605972232014,1.5,1.8061576451248,2.70923646768721,0,0,0,0,0,0,118.5,0,0,0,0.05,0,0,0,0,139.5,0.444444444444444
"52","D77",2024-02-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-1598.80837924845,61870.3,4480,43680,73651.2,-33959.9,-30550.4,43680,-18190.3,7,210.915271806839,18,16,16,0,0,16,16,16,1,0,0,0,-3.23437555677795,-2.88637111984111,0.61887399160405,0.61887399160405,0.987601183442378,-2.4581263819476,1.5,1.68057760590549,2.52086640885823,0,0,1,1,2,-856.386622488381,-3120,-146.887421436906,437.5,14632.8,0.05,-1734.82038000499,-992.398623244916,1268.10299281038,4459.84569174935,43680,248.888888888889
"53","D77",2024-02-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-1302.19857965044,65102.88,5008,48828,82331.52,-33903.04,-34150.9828571429,48828,-16274.88,7,192.354741252979,18,16,16,0,0,16,16,16,1,0,0,0,-3.22196201443427,-2.81442385302581,0.617648483305103,0.617648483305103,0.98564551320453,-2.44795827446512,1.5,1.70076313586703,2.55114470380055,0,0,1,1,2,-625.109890439952,520,19.9729363920825,437.5,16357.38,0.05,-1668.75125981772,-991.662570607232,1262.62126771252,4153.97451680621,48828,278.222222222222
"54","D77",2024-02-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-1321.31020378497,73961.28,5648,55068,92853.12,-38774.24,-38515.3257142857,55068,-18893.28,7,192.466958242831,18,15.5117789329372,15.5117789329372,0,0,15.5117789329372,15.5117789329372,15.5117789329372,1,0,0,0,-3.17730712253326,-2.715571645042,0.625776271783853,0.625776271783853,0.998615865213631,-2.39030361236474,1.5,1.69043968664217,2.53565952996325,0,0,1,1,2,-643.826510770203,-8,-0.27261608816265,437.5,18447.78,0.05,-1668.48923314641,-991.00554013165,1263.3158908797,4155.16233364379,55068,313.777777777778
"55","D77",2024-02-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-986.126818065523,85760.72,6992,68172,114948.48,-42200.56,-47680.4457142857,68172,-17588.72,7,163.38642690794,18,16,16,0,0,16,16,16,1,0,0,0,-3.22028138243575,-2.8391922715484,0.623446718257065,0.623446718257065,0.99489835591261,-2.43586503603844,1.5,1.67580583685298,2.51370875527947,0,0,1,1,2,-411.006595349574,5686.4,132.877657032224,437.5,22837.62,0.05,-1655.61947228523,-1080.49924956928,1164.08020344488,3766.57210793581,68172,388.444444444444
"56","D77",2024-02-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-794.672253506982,76489.4,6640,64740,109161.6,-35122.2,-45280.0571428572,64740,-11749.4,7,150.236140198688,18,13.0528165497616,13.0528165497616,0,0,13.0528165497616,13.0528165497616,13.0528165497616,1,0,0,0,-3.2285686390599,-2.76324134813712,0.619278594445683,0.619278594445683,0.988246850008823,-2.45292039715746,1.5,1.70846363252291,2.56269544878436,0,0,1,1,2,-265.8410400076,10376,234.766594985179,437.5,21687.9,0.05,-1616.17717331457,-1087.34595981519,1152.82814715137,3557.22810468162,64740,368.888888888889
"57","D77",2024-02-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-727.416691610308,38760.04,3504,34164,57605.76,-16930.12,-23894.7771428572,34164,-4596.03999999999,7,150.552275317749,18,12.6961638272955,12.6961638272955,0,0,12.6961638272955,12.6961638272955,12.6961638272955,1,0,0,0,-3.29537634324549,-2.92324706572399,0.613029054163012,0.613029054163012,0.978273812746199,-2.54583661918472,1.5,1.67866878516441,2.51800317774661,0,0,1,1,2,-197.472682491833,7286.4,313.066238263483,437.5,11444.94,0.05,-1615.42182292891,-1085.47781381044,1154.80219842101,3560.55722003423,34164,194.666666666667
"58","D77",2024-02-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-742.149881520425,45787.26,4096,39936,67338.24,-20269.18,-27931.7942857143,39936,-5851.25999999999,7,149.973798382947,18,15.3359967477203,15.3359967477203,0,0,15.3359967477203,15.3359967477203,15.3359967477203,1,0,0,0,-3.25983600832441,-2.94149104044469,0.613314493979443,0.613314493979443,0.978729318558905,-2.4978841500887,1.5,1.68257191336163,2.52385787004244,0,0,1,1,2,-214.242111212452,7964.8,291.62873763684,437.5,13378.56,0.05,-1617.07742601757,-1089.1696557096,1150.91656674869,3554.73890112525,39936,227.555555555556
"59","D77",2024-02-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,29.2,36,611,591.84,455.08,-9.93523809523819,611,581.8,7,0,18,0.478845103780049,0.475577153897541,0,0,0,0,0.475577153897541,1,0,0,0,-3.25704946731486,-2.71570923207978,0.613930000697462,0.613930000697462,0.97971154623591,-2.45772934773025,1.5,1.78831359908554,2.68247039862831,0,0,0,0,0,0,581.8,0,0,0,0.05,0,0,0,0,611,2
"60","D77",2024-02-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2.65,20,346.75,328.8,273.7,1.43809523809519,346.75,344.1,7,0,18,0.620215701453617,0.550403587827549,0,0,0,0,0.550403587827549,1,0,0,0,-3.18263097191843,-2.91688212916666,0.602173727547199,0.602173727547199,0.960950846265342,-2.37558283451983,1.5,1.79817213668642,2.69725820502963,0,0,0,0,0,0,344.1,0,0,0,0.05,0,0,0,0,346.75,1.11111111111111
"61","D77",2024-03-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-3064.45011072415,18556.64,1490,8202.5,24495.6,-15598.94,-16184.5452380952,8202.5,-10354.14,7,292.714162948186,18,0.638455686863799,0.638455686863799,0,0,0,0,0.638455686863799,1,0,0,0,-3.33537047451121,-3.13799102083428,0.600076035602157,0.600076035602157,0.957603342451115,-2.57285133763818,1.5,1.72030136585088,2.58045204877632,0,0,0,1,0,-2034.09625714653,-7606.3,-1494.27633398174,0,2747.84,0.05,434.893646398189,1465.2474999758,1565.65174456345,3346.97333889238,8202.5,82.7777777777778
"62","D77",2024-03-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",16.5687269466221,456.98,57,689.5,937.08,31.88,-261.318333333333,689.5,232.52,7,29.6241353813507,18,0.650777748248092,0.650777748248092,0,0,0,0,0.650777748248092,1,0,0,0,-3.32249982844198,-3.01168246849839,0.61109181591625,0.61109181591625,0.975182361479757,-2.58250107543747,1.5,1.65855305133404,2.48782957700106,0,0,0,1,0,120.845683488976,463.5,240.890995600983,0,230.98,0.05,206.484109489627,310.761066031982,322.360151384734,176.259719637423,689.5,3.16666666666667
"63","D77",2024-03-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-2943.34915501326,11495.36,916,5267,15059.04,-9452.68,-9735.98952380953,5267,-6228.36,7,285.221527227426,18,0.761065527890933,0.761065527890933,0,0,0,0,0.761065527890933,1,0,0,0,-3.33550852175792,-3.18271260780312,0.601732708151124,0.601732708151124,0.960247066039653,-2.5666880295061,1.5,1.70801949796836,2.56202924695253,0,0,0,1,0,-1939.36937917272,-4463.9,-1389.95674169269,0,1764.46,0.05,178.57261299149,1182.55238883203,1280.44660045322,3506.48951878685,5267,50.8888888888889
"64","D77",2024-03-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",131.589097997982,140.26,22,333,361.68,115.3,-37.1671428571429,333,192.74,7,25.1080672676114,18,0.47456598790519,0.463429908651001,0,0,0,0,0.463429908651001,1,0,0,0,-3.32576042848154,-3.24523047613252,0.597933794445458,0.597933794445458,0.954184746856088,-2.57120325373219,1.5,1.69169514029716,2.53754271044574,0,0,0,1,0,219.969494779974,304.3,347.290221342462,0,111.56,0.05,150.241723883771,238.622120665763,248.708323200413,174.154505213769,333,1.22222222222222
"65","D77",2024-03-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-42.7,28,500.5,460.32,444.64,16.3466666666666,500.5,543.2,7,0,18,0.502048135186766,0.418938476108113,0,0,0,0,0.418938476108113,1,0,0,0,-3.29359382250626,-2.97722615256368,0.608226684993219,0.608226684993219,0.970610175980462,-2.4744170138259,1.5,1.78600396426048,2.67900594639072,0,0,0,0,0,0,543.2,0,0,0,0.05,0,0,0,0,500.5,1.55555555555556
"66","D77",2024-03-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-31.6,18,330.5,295.92,298.74,18.8419047619047,330.5,362.1,7,0,18,0.347753254364726,0.29104759566699,0,0,0,0,0.29104759566699,1,0,0,0,-3.27470737773851,-2.9794308857921,0.618819101513765,0.618819101513765,0.987513589652914,-2.51707836430237,1.5,1.63885005497144,2.45827508245715,0,0,0,0,0,0,362.1,0,0,0,0.05,0,0,0,0,330.5,1
"67","D77",2024-03-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",22.3231508512983,527.25,65,790,1068.6,33.95,-294.444047619048,790,262.75,7,42.7394640746507,18,0.575122449263848,0.575122449263848,0,0,0,0,0.575122449263848,1,0,0,0,-3.27288191685579,-2.89129383495582,0.615613130364987,0.615613130364987,0.982397490182636,-2.50895501221481,1.5,1.6879407013954,2.5319110520931,0,0,0,1,0,172.766064394069,527.4,346.78143619955,0,264.65,0.05,274.605634187929,425.0485477307,441.711268195707,277.588241656557,790,3.61111111111111
"68","D77",2024-03-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",3.5331493151058,616.38,74,883.5,1216.56,6.63999999999987,-350.341428571429,883.5,267.12,7,39.3754592346136,18,0.477994209704031,0.477994209704031,0,0,0,0,0.477994209704031,1,0,0,0,-3.23861222987265,-2.8316094977303,0.612398738571208,0.612398738571208,0.97726795301893,-2.42544512317875,1.5,1.78210487049574,2.67315730574361,0,0,0,1,0,142.134765820946,563.1,299.625960743391,0,295.98,0.05,286.880985218989,425.482601724829,441.018380568425,221.849948092218,883.5,4.11111111111111
"69","D77",2024-03-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",29.714754180336,395.55,51,625.5,838.44,50.4299999999999,-225.640714285714,625.5,229.95,7,30.0506139836831,18,0.513884131128316,0.513884131128316,0,0,0,0,0.513884131128316,1,0,0,0,-3.27084377620287,-2.85398284639618,0.61047975041551,0.61047975041551,0.974205625308782,-2.49649184453914,1.5,1.74014921644852,2.61022382467279,0,0,0,1,0,135.492915402901,439.5,258.965585212328,0,209.55,0.05,251.745390672036,357.5235518946,369.935507579134,136.50854199715,625.5,2.83333333333333
"70","D77",2024-03-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",7.3245038681825,22399,2672,32040,43927.68,235.559999999999,-12518.2742857143,32040,9641,7,83.0831819314981,18,12.842167475106,12.842167475106,0,0,12.842167475106,12.842167475106,12.842167475106,1,0,0,0,-3.26402407316058,-2.89271830484473,0.6154944672893,0.6154944672893,0.982208127250005,-2.47575517810636,1.5,1.71974342326443,2.57961513489665,0,0,0,1,0,299.777304267056,20374.4,633.521699829759,0,10733.4,0.05,461.257779761996,753.710580160869,783.888446107921,612.17693079296,32040,148.444444444444
"71","D77",2024-03-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",26.129530003021,481.99,60,729.5,986.4,36.31,-271.538095238095,729.5,247.51,7,43.1774111864847,18,0.559314985955224,0.559314985955224,0,0,0,0,0.559314985955224,1,0,0,0,-3.23269579847207,-2.84883635894174,0.609356283064328,0.609356283064328,0.972412792356293,-2.44694292575689,1.5,1.75614325570691,2.63421488356036,0,0,0,1,0,178.114017379447,491.9,353.982809377197,0,244.39,0.05,265.712423557018,417.696910933444,434.506343680917,292.139728972364,729.5,3.33333333333333
"72","D77",2024-03-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",4.05990292909694,577.27,73,842,1200.12,7.77000000000004,-373.760238095238,842,264.73,7,38.1432321523906,18,0.533139766231923,0.533139766231923,0,0,0,0,0.533139766231923,1,0,0,0,-3.31208350368317,-2.80242818881677,0.614653527378047,0.614653527378047,0.98086615253007,-2.55419888956354,1.5,1.71555537838014,2.57333306757021,0,0,0,1,0,138.324080105512,546.8,285.70848412229,0,282.07,0.05,276.639248577839,410.903425754254,426.026408525305,216.171310831048,842,4.05555555555556
"73","D77",2024-03-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,28.4,13,186,213.72,111.84,-36.5771428571429,186,157.6,7,0,18,0.262734275691519,0.262734275691519,0,0,0,0,0.262734275691519,1,0,0,0,-3.27478982973587,-3.13850837191445,0.599110495304865,0.599110495304865,0.956062530018852,-2.49747651448246,1.5,1.73435423426792,2.60153135140188,0,0,0,0,0,0,157.6,0,0,0,0.05,0,0,0,0,186,0.722222222222222
"74","D77",2024-03-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,66.3,11,110,180.84,4.98,-76.0780952380952,110,43.7,7,0,18,0.142076944316576,0.142076944316576,0,0,0,0,0.142076944316576,1,0,0,0,-3.18358297709864,-2.70040326300452,0.615144180396567,0.615144180396567,0.981649138256283,-2.41049856638579,1.5,1.73597931047022,2.60396896570532,0,0,0,0,0,0,43.7,0,0,0,0.05,0,0,0,0,110,0.611111111111111
"75","D77",2024-03-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-1805.96363460432,15855.86,1347,9148.5,22144.68,-11448.8,-12980.5778571429,9148.5,-6707.36,7,212.479300521629,18,0.42930538598578,0.42930538598578,0,0,0,0,0.42930538598578,1,0,0,0,-3.17732571409904,-2.61176272284311,0.631729907692666,0.631729907692666,1.00811669728785,-2.42863190586164,1.5,1.63200796722733,2.448011950841,0,0,0,1,0,-1058.03649676819,-3642.6,-574.593244305928,0,3064.76,0.05,384.516664957968,1132.4438027941,1205.96936846885,2360.71589778148,9148.5,74.8333333333333
"76","D77",2024-03-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-1247.64254575192,2515.73,207,1541.75,3403.08,-1702.62,-1865.40166666667,1541.75,-973.98,7,151.68505419333,18,0.47638250731178,0.47638250731178,0,0,0,0,0.47638250731178,1,0,0,0,-3.24664947952362,-3.15250335165665,0.615471123052489,0.615471123052489,0.982170874438909,-2.52389800918639,1.5,1.55969861305375,2.33954791958063,0,0,0,1,0,-713.711154991398,-457.5,-335.245953108446,0,516.48,0.05,356.791613837004,890.723004597525,943.882497752291,1602.97928634082,1541.75,11.5
"77","D77",2024-03-17,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-1620.82739070826,2081.39,152,1171.75,2498.88,-1444.68,-1332.00761904762,1171.75,-909.64,7,170.533103100794,18,0.421586024262644,0.421586024262644,0,0,0,0,0.421586024262644,1,0,0,0,-3.10009891776237,-3.04182066277295,0.602182767106066,0.602182767106066,0.960965271623584,-2.30935074880058,1.5,1.72789834440041,2.59184751660061,0,0,0,1,0,-1020.55086779346,-517.1,-580.149129035663,0,392.54,0.05,283.498961272854,883.77548418765,943.249073726416,1919.78873078941,1171.75,8.44444444444444
"78","D77",2024-03-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,101.7,17,184,279.48,22.46,-104.241904761905,184,82.3,7,0,18,0.179645133322089,0.179645133322089,0,0,0,0,0.179645133322089,1,0,0,0,-3.34813404418072,-3.13970357927737,0.608022423459576,0.608022423459576,0.970284214742643,-2.52824431531382,1.5,1.75605177814688,2.63407766722032,0,0,0,0,0,0,82.3,0,0,0,0.05,0,0,0,0,184,0.944444444444444
"79","D77",2024-03-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,63.6,13,168.5,213.72,59.14,-53.2438095238095,168.5,104.9,6,0,18,0.274285975968749,0.274285975968749,0,0,0,0,0.274285975968749,1,0,0,0,-3.17013775042046,-2.89757483477762,0.619036498144856,0.619036498144856,0.987860511923126,-2.3246470268795,1.5,1.7590617023792,2.6385925535688,0,0,0,0,0,0,104.9,0,0,0,0.05,0,0,0,0,168.5,0.722222222222222
"80","D77",2024-03-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,122.1,17,198,279.48,16.06,-90.9085714285714,198,75.9,7,0,18,0.231106493428753,0.231106493428753,0,0,0,0,0.231106493428753,1,0,0,0,-3.25146271699729,-3.04303225209394,0.617515549277971,0.617515549277971,0.985433376639904,-2.40854889558529,1.5,1.74143638032762,2.61215457049144,0,0,0,0,0,0,75.9,0,0,0,0.05,0,0,0,0,198,0.944444444444444
"81","D77",2024-03-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,112.8,21,262.5,345.24,75.78,-95.24,262.5,149.7,7,0,18,0.266529500982942,0.266529500982942,0,0,0,0,0.266529500982942,1,0,0,0,-3.18903508592736,-2.68284681401923,0.626321547748823,0.626321547748823,0.999486018420283,-2.35834334394473,1.5,1.75765126769638,2.63647690154457,0,0,0,0,0,0,149.7,0,0,0,0.05,0,0,0,0,262.5,1.16666666666667
"82","D77",2024-03-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,101.8,22,321.5,361.68,142.26,-55.4895238095239,321.5,219.7,7,0,18,0.407539351609723,0.402191797256527,0,0,0,0,0.402191797256527,1,0,0,0,-3.35870553102013,-3.27817557867111,0.60699297685382,0.60699297685382,0.968641420409824,-2.57621319656138,1.5,1.67677222770209,2.51515834155314,0,0,0,0,0,0,219.7,0,0,0,0.05,0,0,0,0,321.5,1.22222222222222
"83","D77",2024-03-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,312,41,459,674.04,2.68000000000001,-236.897142857143,459,147,7,0,18,0.34666348632353,0.34666348632353,0,0,0,0,0.34666348632353,1,0,0,0,-3.2113412411297,-2.99528527141282,0.606764258211727,0.606764258211727,0.96827643043663,-2.3954967793604,1.5,1.76949679936788,2.65424519905183,0,0,0,0,0,0,147,0,0,0,0.05,0,0,0,0,459,2.27777777777778
"84","D77",2024-03-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,269.2,37,429.5,608.28,30.0599999999999,-199.232380952381,429.5,160.3,7,0,18,0.348593303853797,0.348593303853797,0,0,0,0,0.348593303853797,1,0,0,0,-3.19801912726159,-3.00648842978284,0.611661211020383,0.611661211020383,0.976091004089265,-2.36758558974329,1.5,1.75661213121896,2.63491819682844,0,0,0,0,0,0,160.3,0,0,0,0.05,0,0,0,0,429.5,2.05555555555556
"85","D77",2024-03-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,322,38,429,624.72,-26.76,-216.148571428571,429,107,7,0,18,0.304401266721559,0.304401266721559,0,0,0,0,0.304401266721559,1,0,0,0,-3.21461830296923,-2.74839226305385,0.625441814174606,0.625441814174606,0.998082136643383,-2.43412861321431,1.5,1.68188708190601,2.52283062285902,0,0,0,0,0,0,107,0,0,0,0.05,0,0,0,0,429,2.11111111111111
"86","D77",2024-03-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,132.5,19,239,312.36,39.62,-84.7409523809524,239,106.5,7,0,18,0.271933064754362,0.271933064754362,0,0,0,0,0.271933064754362,1,0,0,0,-3.23695531857592,-3.14371011059284,0.609247133150922,0.609247133150922,0.972238610559813,-2.41739483399429,1.5,1.72686014888291,2.59029022332436,0,0,0,0,0,0,106.5,0,0,0,0.05,0,0,0,0,239,1.05555555555556
"87","D77",2024-03-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,33,11,183.5,180.84,111.78,-6.07809523809527,183.5,150.5,6,0,18,0.238464636948315,0.170400875739426,0,0,0,0,0.170400875739426,1,0,0,0,-3.19485700775365,-2.87273719835757,0.625520085920636,0.625520085920636,0.998207042957199,-2.34267107978555,1.5,1.74307772803499,2.61461659205249,0,0,0,0,0,0,150.5,0,0,0,0.05,0,0,0,0,183.5,0.611111111111111
"88","D77",2024-03-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,190.5,28,367.5,460.32,78.44,-110.32,367.5,177,7,0,18,0.257470803050816,0.243375218111904,0,0,0,0,0.243375218111904,1,0,0,0,-3.19323448169204,-2.43395207382985,0.627201594870958,0.627201594870958,1.000890400558,-2.38630198442151,1.5,1.78593990087224,2.67890985130836,0,0,0,0,0,0,177,0,0,0,0.05,0,0,0,0,367.5,1.55555555555556
"89","D77",2024-03-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,128.5,24,341.5,394.56,128.52,-69.3219047619048,341.5,213,7,0,18,0.386479465199129,0.386479465199129,0,0,0,0,0.386479465199129,1,0,0,0,-3.23815395299402,-3.09051570702082,0.596812062975595,0.596812062975595,0.952394684028807,-2.42652402357971,1.5,1.79957744065077,2.69936616097616,0,0,0,0,0,0,213,0,0,0,0.05,0,0,0,0,341.5,1.33333333333333
